
# Curve 0 of 3, 1000 points
# Curve title: "'+' using (x1):(0)"
# x y type
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i
-1.16228  0  i


# Curve 1 of 3, 1000 points
# Curve title: "'+' using (x2):(0)"
# x y type
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
 2  0  i
